EHAGKJJCOJP	GEEHKLKICFJ	NEDLDNCPPJP	GKILOIIGPEC	FGDPJCNOMKC	AOKCANKHEBO	APGDLLPCHDI	OHFEOIGJGNJ	LNNGBGGNJJC	id	NJDPCJEHPAN	BMEEPIBJDOB	FBDMFPMBDBN	PAMHAHCGKJG	BIBNNGEPHDB	IKDJEDAOMOL	NEMMEDLIKEJ	ALIGCPHNCKN	ONHOGKDODDO	LHGMOPOOKIF	AMNCCJHIFIJ	GDJBGFEMANI	BDDEMDGLKBH	DIGHJCGKHJL	FPFPHOALHEN	ODBHBFGPLPF	HOGOBPAFELI	GIDEDDPAKNF	BPLGKCGNGED	BDBCHCKBEIN
0	0	""	0	0	""	TRUE	1	0	10071	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10072	""	0	0	""	""	0	""	[470702]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10073	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10074	""	0	0	""	""	0	""	[603101]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10075	""	0	0	""	""	0	""	[602001|602004]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	1	0	""	TRUE	1	0	10076	"UI/Sprite/MainCityMenus/Packer/IconBagBtn.png"	0	1	""	""	1	"BackFlowEscEntrance"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconBagBtn.png"	""	""
0	0	""	0	0	""	TRUE	2	0	10077	""	0	0	""	""	0	""	[]	0	FALSE	""	"UnlockTips_OverlordsFeast_SystemEntrance_1"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10078	""	0	0	""	""	0	""	[]	0	FALSE	""	"UnlockTips_OverlordsFeast_SystemEntrance_2"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10079	""	0	0	""	""	0	""	[900150101|900150102]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10080	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10081	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10082	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10083	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10084	""	0	0	""	""	0	""	[]	0	FALSE	""	"UnlockTips_OverlordsFeast_SystemEntrance_3"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10085	""	0	0	""	""	0	""	[7001001]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10086	""	0	0	""	""	0	""	[7009180]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10087	""	0	0	""	""	0	""	[100901]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10088	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10089	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_S2_UnlockTips"	0	7	0	0	""	""	""	""
1	0	""	0	0	""	TRUE	1	0	10090	""	1	1	""	""	221	""	[100920]	0	FALSE	""	""	0	5	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10091	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10092	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10093	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10094	""	0	0	""	""	0	""	[102801]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10095	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10096	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_101002_Function_Unlock_001"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10097	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_101002_Function_Unlock_001"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10098	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_101002_Function_Unlock_001"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10099	""	0	0	""	""	0	""	[900050101]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10100	""	0	0	""	""	0	""	[3010100]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10101	""	0	0	""	""	0	""	[]	0	FALSE	""	"UnlockTips_Miniscape_System"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10102	""	0	0	""	""	0	""	[]	0	FALSE	""	"UnlockTips_Miniscape_SystemEntrance_1"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10103	""	0	0	""	""	0	""	[]	0	FALSE	""	"UnlockTips_Miniscape_SystemEntrance_2"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10104	""	0	0	""	""	0	""	[]	0	FALSE	""	"UnlockTips_Miniscape_SystemEntrance_3"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10105	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_101002_Function_Unlock_002"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10106	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10107	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_101002_Function_Unlock_001"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10108	""	0	0	""	""	0	""	[7017303]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10109	""	0	0	""	""	0	""	[102801]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10110	""	0	1	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10111	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10112	""	0	1	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	13	10113	""	0	0	""	"VHSStoreText_UnlockHint"	35	""	[42005111]	0	FALSE	""	"VHSStoreText_LockHint"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10114	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	22	20001	"UI/Sprite/A1DynamicLoad/MainCityRevival/UnPacker/MainCityRevivalBanner01.png"	0	0	""	""	0	""	[215605]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	22	20002	"UI/Sprite/A1DynamicLoad/MainCityRevival/UnPacker/MainCityRevivalBanner03.png"	0	0	""	""	0	""	[2232]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20003	""	0	0	""	""	0	""	[104201]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20004	""	0	0	""	""	0	""	[104202]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20005	""	0	0	""	""	0	""	[104205]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20006	""	0	0	""	""	0	""	[104206]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20007	""	0	0	""	""	0	""	[104201]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20008	""	0	0	""	""	0	""	[104206]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20009	""	0	0	""	""	0	""	[41450005]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	20010	""	0	0	""	""	0	""	[41425002]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30001	""	0	0	""	"VHSText_UnlockHint"	0	""	[]	0	FALSE	""	""	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30002	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30003	""	0	0	""	""	42	""	[1012]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	1	0	""	TRUE	1	0	30004	"UI/Sprite/MainCityMenus/Packer/IconBagBtn.png"	0	0	""	""	43	"UIText_326"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconBagBtn.png"	""	""
0	0	""	0	0	""	TRUE	1	0	30005	""	0	0	""	"DirectoryText_UnlockHint"	0	""	[]	0	FALSE	""	""	1	0	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	1	0	30011	""	0	0	""	""	0	""	[]	0	TRUE	""	""	0	6	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	1	0	30013	""	0	0	""	""	0	""	[]	0	TRUE	""	""	0	6	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30014	""	0	0	""	""	0	""	[103204]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	84	30015	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30016	""	0	1	""	""	0	""	[103204]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30017	""	0	1	""	""	0	""	[]	0	FALSE	""	"GildedCarrotDay_UnlockTips1"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30018	""	0	1	""	""	0	""	[]	0	FALSE	""	"GildedCarrotDay_UnlockTips2"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30019	""	0	1	""	""	0	""	[]	0	FALSE	""	"GildedCarrotDay_UnlockTips3"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30020	""	0	1	""	""	0	""	[]	0	FALSE	""	"GildedCarrotDay_UnlockTips4"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30021	""	0	1	""	""	0	""	[]	0	FALSE	""	"GildedCarrotDay_UnlockTips5"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30022	""	0	1	""	""	0	""	[]	0	FALSE	""	"GildedCarrotDay_UnlockTips6"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30023	""	0	1	""	""	0	""	[7036906]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30024	""	0	1	""	""	0	""	[]	0	FALSE	""	"SkinButton_UnlockTips"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	0	30025	""	0	1	""	""	0	""	[105001]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	0	30026	""	0	1	""	""	0	""	[105002]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	0	30027	""	0	1	""	""	0	""	[105003]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	0	30028	""	0	1	""	""	0	""	[105004]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30029	""	0	1	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	1	0	30030	""	0	1	""	""	0	""	[7005199|7021501]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30031	""	0	1	""	""	0	""	[703810101]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30032	""	0	1	""	""	0	""	[7032003|7032101|7032201|7032301|7032401|7032403]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30033	""	0	1	""	""	0	""	[]	0	FALSE	""	"Elpis_QuestLockTip_MainQuest01"	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30034	""	0	1	""	""	0	""	[7051099]	0	FALSE	""	"Elpis_QuestLockTip_MainQuest01"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30035	""	0	1	""	""	0	""	[7043601]	0	FALSE	""	"Elpis_QuestLockTip_MainQuest01"	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	2	0	30036	""	0	0	""	"Flower_PartnerDate_Lock"	0	""	[204040292]	0	FALSE	""	"Flower_PartnerDate_Lock"	1	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30037	""	0	1	""	""	0	""	[7049601]	0	FALSE	""	"Flower_PartnerDate_Lock"	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	1	0	30038	""	0	1	""	""	0	""	[204040292]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	1	0	30039	""	0	0	""	""	0	""	[]	0	TRUE	""	""	0	6	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	0	30040	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30041	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30042	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30043	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips01"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30044	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips01"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30045	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips01"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30046	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30047	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	2	0	30048	""	0	1	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30049	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30050	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips01"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30051	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips01"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30052	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips07"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30053	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips07"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30054	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips07"	0	0	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	2	0	30055	""	0	0	""	""	0	""	[42005011]	0	FALSE	""	"SuibianTemple_Unlock_Tips05"	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	2	0	30056	""	0	0	""	""	0	""	[42005091]	0	FALSE	""	"SuibianTemple_Unlock_Tips04"	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	2	0	30057	""	0	0	""	""	0	""	[12011004]	0	FALSE	""	"SuibianTemple_Unlock_Tips06"	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	2	0	30058	""	0	0	""	""	0	""	[42005041]	0	FALSE	""	"SuibianTemple_Unlock_Tips06"	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30059	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30060	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30061	""	0	0	""	""	0	""	[7029199]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30062	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Expedition_Unlock_Slot2"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30063	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Expedition_Unlock_Slot3"	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30064	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips07"	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30065	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30066	""	0	0	""	""	0	""	[]	0	FALSE	""	"OVA_TempLeave_Unlock_Tips1"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30067	""	0	0	""	""	0	""	[42005121|42005122]	0	FALSE	""	"SuibianTemple_Unlock_Tips01"	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	1	0	30068	""	0	1	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30069	""	0	1	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_BangbooItem"	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30070	""	0	1	""	""	0	""	[7057601]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30071	""	0	1	""	""	0	""	[41103601]	0	FALSE	""	"Cinema_Unlock_Slot1"	0	11	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30072	""	0	1	""	""	0	""	[41103601]	0	FALSE	""	"Cinema_Unlock_Slot2"	0	11	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30073	""	0	1	""	""	0	""	[41103601]	0	FALSE	""	"Cinema_Unlock_Slot3"	0	11	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30074	""	0	0	""	""	0	""	[]	0	FALSE	""	"SuibianTemple_Unlock_Tips07"	0	0	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30075	""	0	1	""	""	0	""	[41103601]	0	FALSE	""	"Cinema_Unlock_Slot3"	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30076	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30077	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30078	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30079	""	0	0	""	""	0	""	[600019806]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30080	""	0	0	""	""	0	""	[600019802]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30081	""	0	0	""	""	0	""	[600019803]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30082	""	0	0	""	""	0	""	[107008]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30083	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30084	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30085	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30086	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30087	""	0	1	""	""	0	""	[103204]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	0	30088	""	0	1	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30089	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30090	""	0	0	""	""	0	""	[900340101]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	0	0	30091	""	0	0	""	""	0	""	[107001|106001|106002|106003|106004|106005|106006]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	0	0	30092	""	0	0	""	""	0	""	[106031|106033|106035|106037|106039|106041|106043|106044]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	2	0	30093	""	0	0	""	""	0	""	[600080101]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30094	""	0	0	""	""	0	""	[707443]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30097	""	0	0	""	""	0	""	[900020201]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30098	""	0	0	""	""	0	""	[900060101]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	137	30099	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	0	0	30100	""	0	0	""	""	0	""	[900370101]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30101	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30102	""	0	0	""	""	0	""	[900070199]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30103	""	0	0	""	""	0	""	[900100107]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	30110	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	30111	""	0	0	""	""	0	""	[900110199]	0	FALSE	""	""	0	11	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90001	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90002	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90003	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90004	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90005	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90006	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90007	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90008	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	90009	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
